Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmountOverIncome,Total_Income
1,1,0,1,0,2275,2067,144,360,1,1,1,0.033164440350069095,4342
1,1,0,1,0,1828,1330,100,342,0,1,0,0.031665611146295125,3158
0,1,0,1,0,3667,1459,144,360,1,2,1,0.02809207959422552,5126
1,0,0,1,0,4166,7210,184,360,1,1,1,0.01617440225035162,11376
1,0,0,0,0,3748,1668,110,360,1,2,1,0.02031019202363368,5416
1,0,0,1,0,3600,0,80,360,1,1,0,0.022222222222222223,3600
1,0,0,1,0,1800,1213,47,360,1,1,1,0.015599070693660804,3013
1,1,0,1,0,2400,0,75,360,0,1,1,0.03125,2400
1,1,0,1,0,3941,2336,134,360,1,2,1,0.021347777600764697,6277
1,1,0,0,1,4695,0,96,342,1,1,1,0.020447284345047924,4695
0,0,0,1,0,3410,0,88,342,1,1,1,0.025806451612903226,3410
1,1,1,1,0,5649,0,44,360,1,1,1,0.007788989201628607,5649
1,1,0,1,0,5821,0,144,360,1,1,1,0.02473801752276241,5821
0,1,0,1,0,2645,3440,120,360,0,1,0,0.01972062448644207,6085
0,0,0,1,0,4000,2275,144,360,1,2,1,0.022948207171314742,6275
0,1,0,0,0,1928,1644,100,360,1,2,1,0.027995520716685332,3572
0,0,0,1,0,3086,0,120,360,1,2,1,0.03888528839922229,3086
0,0,0,1,0,4230,0,112,360,1,2,0,0.026477541371158392,4230
1,1,2,1,0,4616,0,134,360,1,1,0,0.02902946273830156,4616
0,1,1,1,1,11500,0,286,360,0,1,0,0.024869565217391306,11500
1,1,2,1,0,2708,1167,97,360,1,2,1,0.02503225806451613,3875
1,1,0,1,0,2132,1591,96,360,1,2,1,0.0257856567284448,3723
1,1,0,1,0,3366,2200,135,360,1,3,0,0.024254401724757457,5566
1,1,1,1,0,8080,2250,180,360,1,1,1,0.017424975798644726,10330
1,1,2,0,0,3357,2859,144,360,1,1,1,0.023166023166023165,6216
1,1,0,1,0,2500,3796,120,360,1,1,1,0.01905972045743329,6296
1,1,3,1,0,3029,0,99,360,1,1,1,0.03268405414328161,3029
1,1,0,0,1,2609,3449,165,180,0,3,0,0.02723671178606801,6058
1,1,1,1,0,4945,0,144,360,0,3,0,0.029120323559150656,4945
0,0,0,1,0,4166,0,116,360,0,2,0,0.02784445511281805,4166
1,1,0,1,0,5726,4595,258,360,1,2,0,0.024997577754093597,10321
1,0,0,0,0,3200,2254,126,180,0,1,0,0.0231023102310231,5454
1,1,1,1,0,10750,0,312,360,1,1,1,0.02902325581395349,10750
1,1,3,0,1,7100,0,125,60,1,1,1,0.017605633802816902,7100
0,0,0,1,0,4300,0,136,360,0,2,0,0.03162790697674418,4300
1,1,0,1,0,3208,3066,172,360,1,1,1,0.027414727446605038,6274
1,1,2,0,1,1875,1875,97,360,1,2,1,0.025866666666666666,3750
1,0,0,1,0,3500,0,81,300,1,2,1,0.023142857142857142,3500
1,1,3,0,0,4755,0,95,342,0,2,0,0.019978969505783387,4755
1,1,3,1,1,5266,1774,187,360,1,2,1,0.0265625,7040
1,0,0,1,0,3750,0,113,480,1,1,0,0.030133333333333335,3750
1,0,0,1,0,3750,4750,176,360,1,1,0,0.020705882352941178,8500
1,1,1,1,1,1000,3022,110,360,1,1,0,0.02734957732471407,4022
1,1,3,1,0,3167,4000,180,300,0,2,0,0.025115110925073254,7167
1,1,3,0,1,3333,2166,130,360,0,2,1,0.02364066193853428,5499
0,0,0,1,0,3846,0,111,360,1,2,1,0.028861154446177848,3846
1,1,1,1,1,2395,0,144,360,1,2,1,0.06012526096033403,2395
0,1,2,1,0,1378,1881,167,360,1,1,0,0.0512427124884934,3259
1,1,0,1,0,6000,2250,265,360,0,2,0,0.03212121212121212,8250
1,1,1,1,0,3988,0,50,240,1,1,1,0.012537612838515547,3988
1,0,0,1,0,2366,2531,136,360,1,2,1,0.027772105370635083,4897
1,1,2,0,0,3333,2000,99,360,0,2,1,0.0185636602287643,5333
1,1,0,1,0,2500,2118,104,360,1,2,1,0.02252057167605024,4618
1,0,0,1,0,8566,0,210,360,1,1,1,0.02451552650011674,8566
1,1,0,1,0,5695,4167,175,360,1,2,1,0.017744879334820524,9862
1,1,0,1,0,2958,2900,131,360,1,2,1,0.022362581085694777,5858
1,1,2,1,0,6250,5654,188,180,1,2,1,0.015793010752688172,11904
1,1,2,0,0,3273,1820,81,360,1,1,1,0.015904182210877676,5093
1,0,0,1,0,4133,0,122,360,1,2,1,0.029518509557222357,4133
1,0,0,0,0,3620,0,25,120,1,2,1,0.006906077348066298,3620
1,0,0,1,0,6782,0,144,360,0,1,0,0.021232674727219108,6782
0,1,0,1,0,2484,2302,137,360,1,2,1,0.028625156707062265,4786
1,1,0,1,0,1977,997,50,360,1,2,1,0.016812373907195696,2974
1,1,0,0,0,4188,0,115,180,1,2,1,0.027459407831900668,4188
1,1,0,1,0,1759,3541,131,360,1,2,1,0.02471698113207547,5300
1,1,2,0,0,4288,3263,133,180,1,1,1,0.01761356111773275,7551
1,0,0,1,0,4843,3806,151,360,1,2,1,0.017458665741704245,8649
1,1,0,1,0,13650,0,144,360,1,1,1,0.01054945054945055,13650
1,1,0,1,0,4652,3583,144,360,1,2,1,0.017486338797814208,8235
1,1,0,1,0,3816,754,160,360,1,1,1,0.0350109409190372,4570
1,1,1,1,0,3052,1030,100,360,1,1,1,0.02449779519843214,4082
1,1,2,1,0,11417,1126,225,360,1,1,1,0.01793829227457546,12543
1,0,0,0,0,7333,0,120,360,1,3,0,0.01636438019909996,7333
1,1,2,1,0,3800,3600,216,360,0,1,0,0.02918918918918919,7400
1,1,3,0,0,2071,754,94,480,1,2,1,0.03327433628318584,2825
1,0,0,1,0,5316,0,136,360,1,1,1,0.025583145221971408,5316
0,1,0,1,0,2929,2333,139,360,1,2,1,0.026415811478525276,5262
1,1,0,0,0,3572,4114,152,342,0,3,0,0.019776216497527973,7686
0,0,1,1,1,7451,0,144,360,1,2,1,0.01932626493088176,7451
1,0,0,1,0,5050,0,118,360,1,2,1,0.023366336633663366,5050
1,1,1,1,0,14583,0,185,180,1,3,1,0.012686004251525749,14583
0,1,0,1,0,3167,2283,154,360,1,2,1,0.028256880733944955,5450
1,1,1,1,0,2214,1398,85,360,0,1,1,0.02353266888150609,3612
1,1,0,1,0,5568,2142,175,360,1,3,0,0.022697795071335927,7710
0,0,0,1,0,10408,0,259,360,1,1,1,0.024884704073789392,10408
1,1,0,1,0,5667,2667,180,360,1,3,1,0.02159827213822894,8334
0,0,0,1,0,4166,0,44,360,1,2,1,0.01056168987037926,4166
0,0,0,1,0,2137,8980,137,360,0,2,1,0.01232346856166232,11117
1,1,2,1,0,2957,0,81,360,1,2,1,0.027392627663172135,2957
1,1,0,0,0,4300,2014,194,360,1,3,1,0.030725372188786824,6314
0,0,0,1,0,3692,0,93,360,0,3,1,0.025189599133261104,3692
1,1,3,1,0,23803,0,370,360,1,3,1,0.015544259127000798,23803
1,0,0,1,0,3865,1640,144,360,1,3,1,0.026158038147138966,5505
1,1,1,1,1,10513,3850,160,180,0,1,0,0.011139734038849823,14363
1,1,0,1,0,6080,2569,182,360,0,3,0,0.021042895132385248,8649
1,0,0,1,1,20166,0,650,480,0,1,1,0.03223247049489239,20166
1,0,0,1,0,2014,1929,74,360,1,1,1,0.018767435962465127,3943
1,0,0,1,0,2718,0,70,360,1,2,1,0.025754231052244298,2718
1,1,0,1,1,3459,0,25,120,1,2,1,0.007227522405319456,3459
1,0,0,1,0,4895,0,102,360,1,2,1,0.020837589376915218,4895
1,1,3,1,0,4000,7750,290,360,1,2,0,0.02468085106382979,11750
0,1,0,1,0,4583,0,84,360,1,3,0,0.0183286057167794,4583
1,1,2,1,1,3316,3500,88,360,1,1,1,0.012910798122065728,6816
1,0,0,1,0,14999,0,242,360,0,2,0,0.016134408960597372,14999
1,1,2,0,0,4200,1430,129,360,1,3,0,0.022912966252220248,5630
1,1,2,1,0,5042,2083,185,360,1,3,0,0.025964912280701753,7125
1,0,0,1,0,5417,0,168,360,1,1,1,0.031013476093778844,5417
1,0,0,1,1,6950,0,175,180,1,2,1,0.025179856115107913,6950
1,1,0,1,0,2698,2034,122,360,1,2,1,0.02578191039729501,4732
1,1,2,1,0,11757,0,187,180,1,1,1,0.01590541804882198,11757
0,1,0,1,0,2330,4486,100,360,1,2,1,0.014671361502347418,6816
0,1,2,1,0,14866,0,70,360,1,1,1,0.0047087313332436435,14866
1,1,1,1,0,1538,1425,30,360,1,1,1,0.010124873439082012,2963
0,0,0,1,0,10000,1666,225,360,1,3,0,0.019286816389507973,11666
1,1,0,1,0,4860,830,125,360,1,2,1,0.021968365553602813,5690
1,0,0,1,0,6277,0,118,360,0,3,0,0.018798789230524134,6277
1,1,0,1,1,2577,3750,152,360,1,3,1,0.024024024024024024,6327
1,0,0,1,0,9166,0,244,360,1,1,0,0.026620117826751038,9166
1,1,2,0,0,2281,0,113,360,1,3,0,0.049539675580885574,2281
1,0,0,1,0,3254,0,50,360,1,1,1,0.015365703749231715,3254
1,1,3,1,0,39999,0,600,180,0,2,1,0.015000375009375235,39999
1,1,1,1,0,6000,0,160,360,0,3,1,0.02666666666666667,6000
1,1,1,1,0,9538,0,187,360,1,1,1,0.019605787376808556,9538
1,0,0,1,0,2980,2083,120,360,1,3,1,0.023701362828362632,5063
1,1,0,1,0,4583,5625,255,360,1,2,1,0.02498040752351097,10208
1,1,0,0,0,1863,1041,98,360,1,2,1,0.0337465564738292,2904
1,1,0,1,0,7933,0,275,360,1,1,0,0.03466532207235598,7933
1,1,1,1,0,3089,1280,121,360,0,2,0,0.027695124742504004,4369
1,1,2,1,0,4167,1447,158,360,1,3,1,0.028143925899536872,5614
1,1,0,1,0,9323,0,75,180,1,1,1,0.008044620830204869,9323
1,1,0,1,0,3707,3166,182,342,1,3,1,0.02648043067074058,6873
0,1,0,1,0,4583,0,112,360,1,3,0,0.02443814095570587,4583
1,1,0,1,0,2439,3333,129,360,1,3,1,0.02234927234927235,5772
1,0,0,1,0,2237,0,63,480,0,2,0,0.028162717925793473,2237
1,1,2,1,0,8000,0,200,360,1,2,1,0.025,8000
1,1,0,0,0,1820,1769,95,360,1,3,1,0.026469768737809974,3589
1,1,3,1,0,51763,0,700,300,1,1,1,0.013523172922744044,51763
1,1,3,0,0,3522,0,81,180,1,3,0,0.022998296422487224,3522
1,1,0,1,0,5708,5625,187,360,1,2,1,0.016500485308391422,11333
1,1,0,0,1,4344,736,87,360,1,2,0,0.017125984251968505,5080
1,1,0,1,0,3497,1964,116,360,1,3,1,0.021241530855154733,5461
1,1,2,1,0,2045,1619,101,360,1,3,1,0.027565502183406112,3664
1,1,3,1,0,5516,11300,495,360,0,2,0,0.029436251189343482,16816
1,1,1,1,0,3750,0,116,360,1,2,1,0.030933333333333334,3750
1,0,0,0,0,2333,1451,102,480,0,1,0,0.026955602536997886,3784
1,1,1,1,0,6400,7250,180,360,0,1,0,0.013186813186813187,13650
1,0,0,1,0,1916,5063,67,360,0,3,0,0.00960022925920619,6979
1,1,0,1,0,4600,0,73,180,1,2,1,0.015869565217391305,4600
1,1,1,1,0,33846,0,260,360,1,2,0,0.00768185309933227,33846
0,1,0,1,0,3625,0,108,360,1,2,1,0.029793103448275862,3625
1,1,0,1,1,39147,4750,120,360,1,2,1,0.0027336720049206094,43897
1,1,1,1,1,2178,0,66,300,0,3,0,0.030303030303030304,2178
1,1,0,1,0,2383,2138,58,360,0,3,1,0.012829020128290201,4521
1,1,0,1,1,674,5296,168,360,1,3,1,0.02814070351758794,5970
1,1,0,1,0,9328,0,188,180,1,3,1,0.020154373927958835,9328
1,0,0,0,0,4885,0,48,360,1,3,1,0.009825997952917094,4885
1,0,0,1,0,12000,0,164,360,1,2,0,0.013666666666666667,12000
1,1,0,0,0,6033,0,160,360,1,1,0,0.026520802254268193,6033
1,0,0,1,0,3858,0,76,360,1,2,1,0.019699326075686883,3858
1,0,0,1,0,4191,0,120,360,1,3,1,0.02863278453829635,4191
1,1,1,1,0,3125,2583,170,360,1,2,0,0.029782761037140854,5708
1,0,0,1,0,8333,3750,187,360,1,3,1,0.015476289001075892,12083
0,0,0,0,0,1907,2365,120,342,1,1,1,0.028089887640449437,4272
0,1,0,1,0,3416,2816,113,360,0,2,1,0.01813222079589217,6232
1,0,0,1,1,11000,0,83,360,1,1,0,0.007545454545454545,11000
1,1,1,0,0,2600,2500,90,360,1,2,1,0.01764705882352941,5100
1,0,2,1,0,4923,0,166,360,0,2,1,0.03371927686370099,4923
1,1,3,0,0,3992,0,144,180,1,1,0,0.036072144288577156,3992
1,1,1,0,0,3500,1083,135,360,1,1,1,0.029456687759109753,4583
1,1,2,0,0,3917,0,124,360,1,2,1,0.03165688026550932,3917
0,0,0,0,0,4408,0,120,360,1,2,1,0.02722323049001815,4408
0,0,0,1,0,3244,0,80,360,1,1,1,0.02466091245376079,3244
1,0,0,0,0,3975,2531,55,360,1,3,1,0.008453735013833385,6506
1,0,0,1,0,2479,0,59,360,1,1,1,0.02379991932230738,2479
1,0,0,1,0,3418,0,127,360,1,2,0,0.0371562317144529,3418
0,0,0,1,0,10000,0,214,360,1,2,0,0.0214,10000
1,1,3,1,0,3430,1250,128,360,0,2,0,0.02735042735042735,4680
1,1,1,1,1,7787,0,240,360,1,1,1,0.030820598433286245,7787
1,1,3,0,1,5703,0,130,360,1,3,1,0.02279502016482553,5703
1,1,0,1,0,3173,3021,137,360,1,1,1,0.022118178882789795,6194
1,1,3,0,0,3850,983,100,360,1,2,1,0.02069108214359611,4833
1,1,0,1,0,150,1800,135,360,1,3,0,0.06923076923076923,1950
1,1,0,1,0,3727,1775,131,360,1,2,1,0.023809523809523808,5502
1,1,2,1,0,5000,0,72,360,0,2,0,0.0144,5000
0,1,2,1,0,4283,2383,127,360,0,2,1,0.019051905190519053,6666
1,1,0,1,0,2221,0,60,360,0,1,0,0.0270148581719946,2221
1,1,2,1,0,4009,1717,116,360,1,2,1,0.020258470136220747,5726
1,0,0,1,0,2971,2791,144,360,1,2,1,0.024991322457480043,5762
1,1,0,1,0,7578,1010,175,342,1,2,1,0.0203772706101537,8588
1,1,0,1,0,6250,0,128,360,1,2,1,0.02048,6250
1,1,0,1,0,3250,0,170,360,1,3,0,0.052307692307692305,3250
1,1,0,0,1,4735,0,138,360,1,1,0,0.02914466737064414,4735
1,1,2,1,0,6250,1695,210,360,1,2,1,0.02643171806167401,7945
1,0,0,1,0,4758,0,158,480,1,2,1,0.0332072299285414,4758
1,0,0,1,1,6400,0,200,360,1,3,1,0.03125,6400
1,1,1,1,0,2491,2054,104,360,1,2,1,0.02288228822882288,4545
1,1,0,1,0,3716,0,42,180,1,3,1,0.011302475780409042,3716
1,0,0,0,0,3189,2598,120,342,1,3,1,0.020736132711249352,5787
0,0,0,1,0,8333,0,280,360,1,2,1,0.03360134405376215,8333
1,1,1,1,0,3155,1779,140,360,1,2,1,0.02837454398054317,4934
1,1,1,1,0,5500,1260,170,360,1,3,1,0.02514792899408284,6760
1,1,0,1,1,5746,0,255,360,0,1,0,0.04437869822485207,5746
0,0,0,1,1,3463,0,122,360,0,1,1,0.03522956973722206,3463
0,0,1,1,0,3812,0,112,360,1,3,1,0.02938090241343127,3812
1,1,1,1,0,3315,0,96,360,1,2,1,0.02895927601809955,3315
1,1,2,1,0,5819,5000,120,360,1,3,1,0.01109159811442832,10819
1,1,1,0,0,2510,1983,140,180,1,1,0,0.031159581571333184,4493
1,0,0,1,0,2965,5701,155,60,1,1,1,0.017885991230094624,8666
1,1,2,1,1,6250,1300,108,360,1,3,1,0.014304635761589404,7550
1,1,0,0,0,3406,4417,123,360,1,2,1,0.01572286846478333,7823
1,0,0,1,1,6050,4333,120,180,1,1,0,0.011557353366079168,10383
1,1,2,1,0,9703,0,112,360,1,1,1,0.011542821807688343,9703
1,1,1,0,0,6608,0,137,180,1,1,1,0.020732445520581115,6608
1,1,1,1,0,2882,1843,123,480,1,2,1,0.02603174603174603,4725
1,1,0,1,0,1809,1868,90,360,1,1,1,0.024476475387544192,3677
1,1,0,0,0,1668,3890,201,360,0,2,0,0.0361640878013674,5558
0,0,2,1,0,3427,0,138,360,1,1,0,0.040268456375838924,3427
1,0,0,0,1,2583,2167,104,360,1,3,1,0.021894736842105262,4750
1,1,1,0,0,2661,7101,279,180,1,2,1,0.02858020897357099,9762
1,0,0,1,1,16250,0,192,360,0,1,0,0.011815384615384615,16250
0,0,3,1,0,3083,0,255,360,1,3,1,0.08271164450210834,3083
1,0,0,0,0,6045,0,115,360,0,3,0,0.01902398676592225,6045
1,1,3,1,0,5250,0,94,360,1,1,0,0.017904761904761906,5250
1,1,0,1,0,14683,2100,304,360,1,3,0,0.018113567300244295,16783
1,1,3,0,0,4931,0,128,360,0,2,0,0.02595822348408031,4931
1,1,1,1,0,6083,4250,330,360,0,1,1,0.03193651408109939,10333
1,0,0,1,0,2060,2209,134,360,1,2,1,0.03138908409463575,4269
0,0,1,1,0,3481,0,155,36,1,2,0,0.04452743464521689,3481
0,0,0,1,0,7200,0,120,360,1,3,1,0.016666666666666666,7200
1,0,0,1,1,5166,0,128,360,1,2,1,0.024777390631049168,5166
1,0,0,1,0,4095,3447,151,360,1,3,1,0.02002121453195439,7542
1,1,2,1,0,4708,1387,150,360,1,2,1,0.02461033634126333,6095
1,1,3,1,0,4333,1811,160,360,0,1,1,0.026041666666666668,6144
0,0,0,1,0,3418,0,135,360,1,3,0,0.03949678174370977,3418
0,0,1,1,0,2876,1560,90,360,1,1,1,0.02028854824165915,4436
0,0,0,1,0,3237,0,30,360,1,1,1,0.009267840593141797,3237
1,1,0,1,0,11146,0,136,360,1,1,1,0.012201686703750225,11146
1,0,0,1,0,2833,1857,126,360,1,3,1,0.026865671641791045,4690
1,1,0,1,0,2620,2223,150,360,1,2,1,0.03097253768325418,4843
1,1,2,1,0,3900,0,90,360,1,2,1,0.023076923076923078,3900
1,1,1,1,0,2750,1842,115,360,1,2,1,0.02504355400696864,4592
1,1,0,1,0,3993,3274,207,360,1,2,1,0.02848493188385854,7267
1,1,0,1,0,3103,1300,80,360,1,1,1,0.018169429934135818,4403
1,1,0,1,0,14583,0,436,360,1,2,1,0.02989782623602825,14583
0,1,0,0,0,4100,0,124,360,0,3,1,0.03024390243902439,4100
1,0,1,0,1,4053,2426,158,360,0,1,0,0.02438647939496836,6479
1,1,0,1,0,3927,800,112,360,1,2,1,0.0236936746350751,4727
1,1,2,1,0,2301,985,78,180,1,1,1,0.023737066342057214,3286
0,0,0,1,0,1811,1666,54,360,1,1,1,0.015530629853321829,3477
1,1,0,1,0,20667,0,144,360,1,3,0,0.006967629554362026,20667
1,0,0,1,0,3158,3053,89,360,1,3,1,0.014329415553051039,6211
0,0,0,1,1,2600,1717,99,300,1,2,0,0.022932592077831826,4317
1,1,0,1,0,3704,2000,120,360,1,3,1,0.021037868162692847,5704
0,0,0,1,0,4124,0,115,360,1,2,1,0.027885548011639186,4124
1,0,0,1,0,9508,0,187,360,1,3,1,0.019667648296171646,9508
1,1,0,1,0,3075,2416,139,360,1,3,1,0.025314150427973046,5491
1,1,2,1,0,4400,0,127,360,0,2,0,0.028863636363636362,4400
1,1,2,1,0,3153,1560,134,360,1,1,1,0.028431996605134735,4713
0,0,0,1,0,5417,0,143,480,0,1,0,0.026398375484585564,5417
1,1,0,1,0,2383,3334,172,360,1,2,1,0.03008570928808816,5717
1,1,3,1,0,4416,1250,110,360,1,1,1,0.01941404871161313,5666
1,1,1,1,0,6875,0,200,360,1,2,1,0.02909090909090909,6875
0,1,1,1,0,4666,0,135,360,1,1,1,0.028932704672096014,4666
0,0,0,1,0,5000,2541,151,480,1,3,0,0.020023869513327144,7541
1,1,1,1,0,2014,2925,113,360,1,1,0,0.02287912532901397,4939
1,1,0,0,0,1800,2934,93,360,0,1,0,0.01964512040557668,4734
1,1,0,0,0,2875,1750,105,360,1,2,1,0.022702702702702703,4625
0,0,0,1,0,5000,0,132,360,1,3,1,0.0264,5000
1,1,1,1,0,1625,1803,96,360,1,1,1,0.028004667444574097,3428
1,0,0,1,0,4000,2500,140,360,1,3,1,0.021538461538461538,6500
1,0,0,0,0,2000,0,144,360,1,1,0,0.072,2000
0,0,0,1,0,3762,1666,135,360,1,3,1,0.024871039056742816,5428
0,0,0,1,0,2400,1863,104,360,0,1,0,0.02439596528266479,4263
1,0,0,1,0,20233,0,480,360,1,3,0,0.02372361982899224,20233
1,1,2,0,0,7667,0,185,360,0,3,1,0.024129385678883526,7667
0,0,0,1,0,2917,0,84,360,1,2,1,0.028796708947548853,2917
1,0,0,0,0,2927,2405,111,360,1,2,1,0.020817704426106528,5332
0,0,0,1,0,2507,0,56,360,1,3,1,0.022337455125648185,2507
1,1,2,1,1,5746,0,144,84,0,3,1,0.025060911938739994,5746
1,1,0,1,0,2473,1843,159,360,1,3,0,0.036839666357738644,4316
1,1,1,0,0,3399,1640,111,180,1,1,1,0.022028180194483032,5039
1,1,2,1,0,3717,0,120,360,1,2,1,0.03228410008071025,3717
1,1,0,1,0,2058,2134,88,360,0,1,1,0.02099236641221374,4192
0,0,1,1,0,3541,0,112,360,0,2,1,0.031629483196837054,3541
1,1,1,1,1,10000,0,155,360,1,3,0,0.0155,10000
1,1,0,1,0,2400,2167,115,360,1,2,1,0.025180643748631486,4567
1,1,3,1,0,4342,189,124,360,1,2,1,0.027367027146325315,4531
1,1,2,0,0,3601,1590,144,360,1,3,1,0.02774031978424196,5191
0,0,0,1,0,3166,2985,132,360,0,3,1,0.021459925215412127,6151
1,1,3,1,0,15000,0,300,360,1,3,1,0.02,15000
1,1,1,1,1,8666,4983,376,360,0,3,0,0.027547805700051286,13649
1,0,0,1,0,4917,0,130,360,0,3,1,0.026438885499288182,4917
1,1,0,1,1,5818,2160,184,360,1,2,1,0.023063424417147156,7978
0,1,0,1,0,4333,2451,110,360,1,1,0,0.016214622641509434,6784
0,0,0,1,0,2500,0,67,360,1,1,1,0.0268,2500
1,0,1,1,0,4384,1793,117,360,1,1,1,0.01894123360854784,6177
1,0,0,1,0,2935,0,98,360,1,2,1,0.03339011925042589,2935
1,0,0,1,0,2833,0,71,360,1,1,1,0.025061771973173313,2833
1,1,0,1,1,63337,0,490,180,1,1,1,0.007736394208756335,63337
1,1,1,1,1,9833,1833,182,180,1,1,1,0.015600891479513115,11666
1,1,0,1,1,5503,4490,70,342,1,2,1,0.007004903432402682,9993
1,1,1,1,1,5250,688,160,360,1,3,1,0.02694509936005389,5938
1,1,2,1,1,2500,4600,176,360,1,3,1,0.024788732394366197,7100
0,0,3,0,0,1830,0,144,360,0,1,0,0.07868852459016394,1830
0,0,0,1,0,4160,0,71,360,1,2,1,0.01706730769230769,4160
1,1,3,0,0,2647,1587,173,360,1,3,0,0.040859707132735006,4234
0,0,0,1,0,2378,0,46,360,1,3,0,0.01934398654331371,2378
1,1,1,0,0,4554,1229,158,360,1,1,1,0.027321459450112398,5783
1,1,3,0,0,3173,0,74,360,1,2,1,0.023321777497636306,3173
1,1,2,1,0,2583,2330,125,360,1,3,1,0.0254427030327702,4913
1,1,0,1,0,2499,2458,160,360,1,2,1,0.03227758725035303,4957
1,1,0,0,0,3523,3230,152,360,0,3,0,0.02250851473419221,6753
1,1,2,0,0,3083,2168,126,360,1,1,1,0.023995429442011044,5251
1,1,0,1,0,6333,4583,259,360,0,2,1,0.02372663979479663,10916
1,1,0,1,0,2625,6250,187,360,1,3,1,0.021070422535211266,8875
1,1,0,1,0,9083,0,228,360,1,2,1,0.025101838599581636,9083
1,0,0,1,0,8750,4167,308,360,1,3,0,0.023844545947201364,12917
1,1,3,1,0,2666,2083,95,360,1,3,1,0.02000421141292904,4749
0,1,0,1,1,5500,0,105,360,0,3,0,0.019090909090909092,5500
0,1,0,1,0,2423,505,130,360,1,2,1,0.04439890710382514,2928
0,0,0,1,0,3813,0,116,180,1,1,1,0.03042223970626803,3813
1,1,2,1,0,8333,3167,165,360,1,3,1,0.014347826086956521,11500
1,1,1,1,0,3875,0,67,360,1,1,0,0.01729032258064516,3875
1,1,0,0,0,3000,1666,100,480,0,1,0,0.021431633090441493,4666
1,1,3,1,0,5167,3167,200,360,1,2,1,0.023998080153587713,8334
0,0,1,1,0,4723,0,81,360,1,2,0,0.017150116451408005,4723
1,1,2,1,0,5000,3667,236,360,1,2,1,0.027229721933771777,8667
1,1,0,1,0,4750,2333,130,360,1,1,1,0.01835380488493576,7083
1,1,0,1,0,3013,3033,95,300,0,1,1,0.0157128680119087,6046
1,0,0,1,1,6822,0,141,360,1,3,1,0.020668425681618294,6822
1,0,0,0,0,6216,0,133,360,1,3,0,0.021396396396396396,6216
1,0,0,1,0,2500,0,96,480,1,2,0,0.0384,2500
1,0,0,1,0,5124,0,124,342,0,3,0,0.02419984387197502,5124
1,1,1,1,0,6325,0,175,360,1,2,1,0.02766798418972332,6325
